,UploadKey,JobStartDate,JobEndDate,APINumber,StateNumber,CountyNumber,OperatorName,WellName,Latitude,Longitude,Projection,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,StateName,CountyName,FFVersion,FederalWell,IndianWell,Source,DTMOD,PurposeKey,TradeName,Supplier,Purpose,SystemApproach,IsWater,PurposePercentHFJob,PurposeIngredientMSDS,IngredientKey,IngredientName,CASNumber,PercentHighAdditive,PercentHFJob,IngredientComment,IngredientMSDS,MassIngredient,ClaimantCompany,DisclosureKey
9249,795f8754-c72b-4819-8bed-a63f21c61582,7/10/2018 12:00:00 AM,7/29/2018 12:00:00 AM,42255358480000,42,255,Encana Oil & Gas (USA) Inc.,LB Hailey Unit 28H,28.817646999999997,-97.904341,NAD27,12739.0,12862920.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,e3451673-cbbd-47a9-aa58-6dad32af7f17,Calcium dihydroxide,1305-62-0,5.0,4.1346e-06,,False,4.99,,795f8754-c72b-4819-8bed-a63f21c61582
9250,795f8754-c72b-4819-8bed-a63f21c61582,7/10/2018 12:00:00 AM,7/29/2018 12:00:00 AM,42255358480000,42,255,Encana Oil & Gas (USA) Inc.,LB Hailey Unit 28H,28.817646999999997,-97.904341,NAD27,12739.0,12862920.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,b196b797-d1a7-4161-b752-ef1f12cbf140,2-butoxyethanol,111-76-2,5.0,6.9748e-05,,False,84.178,,795f8754-c72b-4819-8bed-a63f21c61582
9251,795f8754-c72b-4819-8bed-a63f21c61582,7/10/2018 12:00:00 AM,7/29/2018 12:00:00 AM,42255358480000,42,255,Encana Oil & Gas (USA) Inc.,LB Hailey Unit 28H,28.817646999999997,-97.904341,NAD27,12739.0,12862920.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,03e23328-9746-42a9-af5d-3e9b704d9dea,Alkyl phospate,Proprietary,5.0,6.9748e-05,,False,84.178,Innospec Oilfield Services,795f8754-c72b-4819-8bed-a63f21c61582
9252,795f8754-c72b-4819-8bed-a63f21c61582,7/10/2018 12:00:00 AM,7/29/2018 12:00:00 AM,42255358480000,42,255,Encana Oil & Gas (USA) Inc.,LB Hailey Unit 28H,28.817646999999997,-97.904341,NAD27,12739.0,12862920.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,e502111f-5c89-4bff-ba3f-08bb7cddb70c,propan-2-ol,67-63-0,5.0,6.9748e-05,,False,84.178,,795f8754-c72b-4819-8bed-a63f21c61582
9253,795f8754-c72b-4819-8bed-a63f21c61582,7/10/2018 12:00:00 AM,7/29/2018 12:00:00 AM,42255358480000,42,255,Encana Oil & Gas (USA) Inc.,LB Hailey Unit 28H,28.817646999999997,-97.904341,NAD27,12739.0,12862920.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,ca299708-f206-43f4-852f-0cf27f831c4c,Calcium hypochlorite,7778-54-3,100.0,8.28582e-05,,False,100.0,,795f8754-c72b-4819-8bed-a63f21c61582
9254,795f8754-c72b-4819-8bed-a63f21c61582,7/10/2018 12:00:00 AM,7/29/2018 12:00:00 AM,42255358480000,42,255,Encana Oil & Gas (USA) Inc.,LB Hailey Unit 28H,28.817646999999997,-97.904341,NAD27,12739.0,12862920.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,3e7824af-c7e3-4111-804c-5880da84c53c,Alkyl Sulfonic Acid Amine Salt,Proprietary,10.0,9.90688e-05,,False,119.564,Innospec Oilfield Services,795f8754-c72b-4819-8bed-a63f21c61582
9255,795f8754-c72b-4819-8bed-a63f21c61582,7/10/2018 12:00:00 AM,7/29/2018 12:00:00 AM,42255358480000,42,255,Encana Oil & Gas (USA) Inc.,LB Hailey Unit 28H,28.817646999999997,-97.904341,NAD27,12739.0,12862920.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,919636f4-27cb-486a-a5a1-477458ffda6b,"Nonylphenol, ethoxylated",9016-45-9,10.0,0.0001396358,,False,168.524,,795f8754-c72b-4819-8bed-a63f21c61582
9256,795f8754-c72b-4819-8bed-a63f21c61582,7/10/2018 12:00:00 AM,7/29/2018 12:00:00 AM,42255358480000,42,255,Encana Oil & Gas (USA) Inc.,LB Hailey Unit 28H,28.817646999999997,-97.904341,NAD27,12739.0,12862920.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,eb1acb9a-d8e8-42c1-969d-36227967743d,Proprietary alcohol,Proprietary,10.0,0.0001396358,,False,168.524,Innospec Oilfield Services,795f8754-c72b-4819-8bed-a63f21c61582
9257,795f8754-c72b-4819-8bed-a63f21c61582,7/10/2018 12:00:00 AM,7/29/2018 12:00:00 AM,42255358480000,42,255,Encana Oil & Gas (USA) Inc.,LB Hailey Unit 28H,28.817646999999997,-97.904341,NAD27,12739.0,12862920.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,8215445a-685e-422e-ac20-cde0cb3923c3,Cinnamaldehyde,104-55-2,10.0,0.0001396358,,False,168.524,,795f8754-c72b-4819-8bed-a63f21c61582
9258,795f8754-c72b-4819-8bed-a63f21c61582,7/10/2018 12:00:00 AM,7/29/2018 12:00:00 AM,42255358480000,42,255,Encana Oil & Gas (USA) Inc.,LB Hailey Unit 28H,28.817646999999997,-97.904341,NAD27,12739.0,12862920.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,0a040de5-6459-446a-8348-7b4764c1b956,"N,N-dimethylformamide",68-12-2,15.0,0.0002095235,,False,252.87,,795f8754-c72b-4819-8bed-a63f21c61582
