,UploadKey,JobStartDate,JobEndDate,APINumber,StateNumber,CountyNumber,OperatorName,WellName,Latitude,Longitude,Projection,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,StateName,CountyName,FFVersion,FederalWell,IndianWell,Source,DTMOD,PurposeKey,TradeName,Supplier,Purpose,SystemApproach,IsWater,PurposePercentHFJob,PurposeIngredientMSDS,IngredientKey,IngredientName,CASNumber,PercentHighAdditive,PercentHFJob,IngredientComment,IngredientMSDS,MassIngredient,ClaimantCompany,DisclosureKey
2253,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6,2/24/2013 12:00:00 AM,4/24/2013 12:00:00 AM,42255325280000,42,255,Plains Exploration & Production Company,Hailey L B Unit 3H,28.81642,-97.90876999999999,NAD27,11500.0,3547908.0,376867.3346,Texas,Karnes,2,False,False,,,3043f2a7-a383-4fee-810c-002469ded40d,"MaxPerm 20, tote",Baker Hughes,Friction Reducer,,,,,7b355445-6a00-4489-af3e-a746bde57ac3,Petroleum Distillates,64742-47-8,30.0,0.0019515999999999997,SmartCare Product,True,715.8837,,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6
2254,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6,2/24/2013 12:00:00 AM,4/24/2013 12:00:00 AM,42255325280000,42,255,Plains Exploration & Production Company,Hailey L B Unit 3H,28.81642,-97.90876999999999,NAD27,11500.0,3547908.0,376867.3346,Texas,Karnes,2,False,False,,,a1696c0e-ad29-49c7-a912-0578c9eab55c,Enzyme G-I,Baker Hughes,Breaker,,,,,bb8f2e04-f223-442f-b0b1-5c5b1fc13371,Hemicellulase Enzyme Concentrate,9025-56-3,3.0,0.00023050000000000002,SmartCare Product,True,84.5453,,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6
2255,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6,2/24/2013 12:00:00 AM,4/24/2013 12:00:00 AM,42255325280000,42,255,Plains Exploration & Production Company,Hailey L B Unit 3H,28.81642,-97.90876999999999,NAD27,11500.0,3547908.0,376867.3346,Texas,Karnes,2,False,False,,,a1696c0e-ad29-49c7-a912-0578c9eab55c,Enzyme G-I,Baker Hughes,Breaker,,,,,2862f95d-eaae-43ab-b00f-fe2047523ac7,Water,7732-18-5,97.0,0.0074521,SmartCare Product,True,2733.6311,,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6
2256,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6,2/24/2013 12:00:00 AM,4/24/2013 12:00:00 AM,42255325280000,42,255,Plains Exploration & Production Company,Hailey L B Unit 3H,28.81642,-97.90876999999999,NAD27,11500.0,3547908.0,376867.3346,Texas,Karnes,2,False,False,,,0cee8381-ed61-4c82-bd19-0c5f151ba964,Water,Operator,Carrier,,,,,8ca329a5-0383-4802-9f0e-0f70cf2d7d08,Water,7732-18-5,100.0,80.64203590000001,,True,29581747.3224,,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6
2257,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6,2/24/2013 12:00:00 AM,4/24/2013 12:00:00 AM,42255325280000,42,255,Plains Exploration & Production Company,Hailey L B Unit 3H,28.81642,-97.90876999999999,NAD27,11500.0,3547908.0,376867.3346,Texas,Karnes,2,False,False,,,14e97b6e-2398-4858-99c9-1bc78420e11e,GBW-5,Baker Hughes,Breaker,,,,,f4f674cf-b11f-44e1-b530-7f822eefd548,Ammonium Phosphate,7727-54-0,100.0,0.0053022,SmartCare Product,True,1945.0,,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6
2258,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6,2/24/2013 12:00:00 AM,4/24/2013 12:00:00 AM,42255325280000,42,255,Plains Exploration & Production Company,Hailey L B Unit 3H,28.81642,-97.90876999999999,NAD27,11500.0,3547908.0,376867.3346,Texas,Karnes,2,False,False,,,b79cba41-58b2-44d5-842a-21f16d8be3c6,"XLW-30AG, tote",Baker Hughes,Crosslinker,,,,,2e6ef579-edf2-42fa-8066-765db683b58c,Petroleum Distillates,64742-47-8,60.0,0.0401377,,True,14723.6376,,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6
2259,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6,2/24/2013 12:00:00 AM,4/24/2013 12:00:00 AM,42255325280000,42,255,Plains Exploration & Production Company,Hailey L B Unit 3H,28.81642,-97.90876999999999,NAD27,11500.0,3547908.0,376867.3346,Texas,Karnes,2,False,False,,,2fcf7428-9392-482c-97ac-29e422749aa0,Mineral Oil,Baker Hughes,Solvent,,,,,c4f8fc78-9884-4944-ac30-e63615cb9f4a,Mineral Oil, 8042-47-5,100.0,0.0118255,,True,4337.94,,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6
2260,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6,2/24/2013 12:00:00 AM,4/24/2013 12:00:00 AM,42255325280000,42,255,Plains Exploration & Production Company,Hailey L B Unit 3H,28.81642,-97.90876999999999,NAD27,11500.0,3547908.0,376867.3346,Texas,Karnes,2,False,False,,,6768061d-3b0b-4d15-bcbb-2a5437d96a06,Ferrotrol 280L,Baker Hughes,Iron Control,,,,,c4462ff0-e642-4311-b455-0d39976f852c,Cupric Chloride,7447-39-4,5.0,0.0003904,,True,143.208,,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6
2261,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6,2/24/2013 12:00:00 AM,4/24/2013 12:00:00 AM,42255325280000,42,255,Plains Exploration & Production Company,Hailey L B Unit 3H,28.81642,-97.90876999999999,NAD27,11500.0,3547908.0,376867.3346,Texas,Karnes,2,False,False,,,6768061d-3b0b-4d15-bcbb-2a5437d96a06,Ferrotrol 280L,Baker Hughes,Iron Control,,,,,b77de432-16da-4117-aa3a-f84b030e609c,Ammonium Hydroxide,1336-21-6,5.0,0.0003904,,True,143.208,,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6
2262,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6,2/24/2013 12:00:00 AM,4/24/2013 12:00:00 AM,42255325280000,42,255,Plains Exploration & Production Company,Hailey L B Unit 3H,28.81642,-97.90876999999999,NAD27,11500.0,3547908.0,376867.3346,Texas,Karnes,2,False,False,,,6768061d-3b0b-4d15-bcbb-2a5437d96a06,Ferrotrol 280L,Baker Hughes,Iron Control,,,,,0cf3b076-c65c-4272-8877-be337fdb8e06,2-Mercaptoethanol,60-24-2,100.0,0.0078078999999999996,,True,2864.16,,912adb77-38c9-4f8f-86fd-8bb1c4e2fdd6
