,UploadKey,JobStartDate,JobEndDate,APINumber,StateNumber,CountyNumber,OperatorName,WellName,Latitude,Longitude,Projection,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,StateName,CountyName,FFVersion,FederalWell,IndianWell,Source,DTMOD,PurposeKey,TradeName,Supplier,Purpose,SystemApproach,IsWater,PurposePercentHFJob,PurposeIngredientMSDS,IngredientKey,IngredientName,CASNumber,PercentHighAdditive,PercentHFJob,IngredientComment,IngredientMSDS,MassIngredient,ClaimantCompany,DisclosureKey
1073,a76d956a-9143-44c6-bcb7-f8b92e5b60f7,4/9/2014 12:00:00 AM,4/13/2014 12:00:00 AM,42255335220000,42,255,"EOG Resources, Inc.",CREWS UNIT # 7H,29.06263,-97.77516,NAD83,11115.87,8208975.18,0.0,Texas,Karnes,2,False,False,,,2b7305ff-c14c-415c-a861-0e97d2be832a,DWP-219,Calfrac,Oilfield Treatment,,,,,f98af90c-3d4c-4575-b863-766d4be2dbba,Organic Acid,Proprietary,0.0,0.0,,True,0.0,,a76d956a-9143-44c6-bcb7-f8b92e5b60f7
1074,a76d956a-9143-44c6-bcb7-f8b92e5b60f7,4/9/2014 12:00:00 AM,4/13/2014 12:00:00 AM,42255335220000,42,255,"EOG Resources, Inc.",CREWS UNIT # 7H,29.06263,-97.77516,NAD83,11115.87,8208975.18,0.0,Texas,Karnes,2,False,False,,,998e0dc0-ecec-4ef5-a73a-3babc992258d,Sand,EOG,Proppant,,,,,1b050b5b-096b-43f4-ad96-63b092738c76,Crystalline Silica,14808-60-7,100.0,14.1579,,True,0.0,,a76d956a-9143-44c6-bcb7-f8b92e5b60f7
1075,a76d956a-9143-44c6-bcb7-f8b92e5b60f7,4/9/2014 12:00:00 AM,4/13/2014 12:00:00 AM,42255335220000,42,255,"EOG Resources, Inc.",CREWS UNIT # 7H,29.06263,-97.77516,NAD83,11115.87,8208975.18,0.0,Texas,Karnes,2,False,False,,,452b715d-9a3e-4fcb-bd42-40110aca9215,,,Additional Ingredients,,,,,b2b445f8-4305-4d73-a358-1db5dc259a50,Polyanionic cellulose,9004-32-4,0.0,0.0,,False,0.0,,a76d956a-9143-44c6-bcb7-f8b92e5b60f7
1076,a76d956a-9143-44c6-bcb7-f8b92e5b60f7,4/9/2014 12:00:00 AM,4/13/2014 12:00:00 AM,42255335220000,42,255,"EOG Resources, Inc.",CREWS UNIT # 7H,29.06263,-97.77516,NAD83,11115.87,8208975.18,0.0,Texas,Karnes,2,False,False,,,452b715d-9a3e-4fcb-bd42-40110aca9215,,,Additional Ingredients,,,,,a0f56b37-e3f0-4694-9f7a-248f0f934163,Potassium formate,590-29-4,0.0,0.0,,False,0.0,,a76d956a-9143-44c6-bcb7-f8b92e5b60f7
1077,a76d956a-9143-44c6-bcb7-f8b92e5b60f7,4/9/2014 12:00:00 AM,4/13/2014 12:00:00 AM,42255335220000,42,255,"EOG Resources, Inc.",CREWS UNIT # 7H,29.06263,-97.77516,NAD83,11115.87,8208975.18,0.0,Texas,Karnes,2,False,False,,,452b715d-9a3e-4fcb-bd42-40110aca9215,,,Additional Ingredients,,,,,d5c7b8e9-8408-4296-80b2-4284ee6ea7d4,Crystalline silica (Quartz),14808-60-7,0.0,0.0,,False,0.0,,a76d956a-9143-44c6-bcb7-f8b92e5b60f7
1078,a76d956a-9143-44c6-bcb7-f8b92e5b60f7,4/9/2014 12:00:00 AM,4/13/2014 12:00:00 AM,42255335220000,42,255,"EOG Resources, Inc.",CREWS UNIT # 7H,29.06263,-97.77516,NAD83,11115.87,8208975.18,0.0,Texas,Karnes,2,False,False,,,452b715d-9a3e-4fcb-bd42-40110aca9215,,,Additional Ingredients,,,,,4910b130-9e25-4bcd-bbed-4afdea16e699,Modified bentonite clay,68911-87-5,0.0,0.0,,False,0.0,,a76d956a-9143-44c6-bcb7-f8b92e5b60f7
1079,a76d956a-9143-44c6-bcb7-f8b92e5b60f7,4/9/2014 12:00:00 AM,4/13/2014 12:00:00 AM,42255335220000,42,255,"EOG Resources, Inc.",CREWS UNIT # 7H,29.06263,-97.77516,NAD83,11115.87,8208975.18,0.0,Texas,Karnes,2,False,False,,,452b715d-9a3e-4fcb-bd42-40110aca9215,,,Additional Ingredients,,,,,a3166708-522c-4a01-9295-4f736517d78a,Complex Mineral,Proprietary,0.0,0.0,,False,0.0,,a76d956a-9143-44c6-bcb7-f8b92e5b60f7
1080,a76d956a-9143-44c6-bcb7-f8b92e5b60f7,4/9/2014 12:00:00 AM,4/13/2014 12:00:00 AM,42255335220000,42,255,"EOG Resources, Inc.",CREWS UNIT # 7H,29.06263,-97.77516,NAD83,11115.87,8208975.18,0.0,Texas,Karnes,2,False,False,,,452b715d-9a3e-4fcb-bd42-40110aca9215,,,Additional Ingredients,,,,,8b3bf164-5c6a-425d-a3ec-68dbb4672637,Borate salt #2,Proprietary,0.0,0.0,,False,0.0,,a76d956a-9143-44c6-bcb7-f8b92e5b60f7
1081,a76d956a-9143-44c6-bcb7-f8b92e5b60f7,4/9/2014 12:00:00 AM,4/13/2014 12:00:00 AM,42255335220000,42,255,"EOG Resources, Inc.",CREWS UNIT # 7H,29.06263,-97.77516,NAD83,11115.87,8208975.18,0.0,Texas,Karnes,2,False,False,,,452b715d-9a3e-4fcb-bd42-40110aca9215,,,Additional Ingredients,,,,,ce7e9bc4-9ec8-498b-99cf-740baffa21b3,"2,2-Dibromo-3-Nitrilopropionamide",10222-01-2,0.0,0.0,,False,0.0,,a76d956a-9143-44c6-bcb7-f8b92e5b60f7
1082,a76d956a-9143-44c6-bcb7-f8b92e5b60f7,4/9/2014 12:00:00 AM,4/13/2014 12:00:00 AM,42255335220000,42,255,"EOG Resources, Inc.",CREWS UNIT # 7H,29.06263,-97.77516,NAD83,11115.87,8208975.18,0.0,Texas,Karnes,2,False,False,,,452b715d-9a3e-4fcb-bd42-40110aca9215,,,Additional Ingredients,,,,,5456943c-85db-4007-a784-aebe34beef6e,Organic acid,Proprietary,0.0,0.0,,False,0.0,,a76d956a-9143-44c6-bcb7-f8b92e5b60f7
1083,a76d956a-9143-44c6-bcb7-f8b92e5b60f7,4/9/2014 12:00:00 AM,4/13/2014 12:00:00 AM,42255335220000,42,255,"EOG Resources, Inc.",CREWS UNIT # 7H,29.06263,-97.77516,NAD83,11115.87,8208975.18,0.0,Texas,Karnes,2,False,False,,,452b715d-9a3e-4fcb-bd42-40110aca9215,,,Additional Ingredients,,,,,c24e3e7e-bcbc-4c65-a0ba-c29ca6910132,Nonionic surfactant,Proprietary,0.0,0.0,,False,0.0,,a76d956a-9143-44c6-bcb7-f8b92e5b60f7
1084,a76d956a-9143-44c6-bcb7-f8b92e5b60f7,4/9/2014 12:00:00 AM,4/13/2014 12:00:00 AM,42255335220000,42,255,"EOG Resources, Inc.",CREWS UNIT # 7H,29.06263,-97.77516,NAD83,11115.87,8208975.18,0.0,Texas,Karnes,2,False,False,,,452b715d-9a3e-4fcb-bd42-40110aca9215,,,Additional Ingredients,,,,,8fd10e6a-f2ac-42fe-935c-158f4ef221b6,Guar gum,9000-30-0,0.0,0.0,,False,0.0,,a76d956a-9143-44c6-bcb7-f8b92e5b60f7
1085,a76d956a-9143-44c6-bcb7-f8b92e5b60f7,4/9/2014 12:00:00 AM,4/13/2014 12:00:00 AM,42255335220000,42,255,"EOG Resources, Inc.",CREWS UNIT # 7H,29.06263,-97.77516,NAD83,11115.87,8208975.18,0.0,Texas,Karnes,2,False,False,,,452b715d-9a3e-4fcb-bd42-40110aca9215,,,Additional Ingredients,,,,,625450bd-536b-47b9-875b-380ad5925861,Polyoxyalkylenes surfactant,Proprietary,0.0,0.0,,False,0.0,,a76d956a-9143-44c6-bcb7-f8b92e5b60f7
1086,a76d956a-9143-44c6-bcb7-f8b92e5b60f7,4/9/2014 12:00:00 AM,4/13/2014 12:00:00 AM,42255335220000,42,255,"EOG Resources, Inc.",CREWS UNIT # 7H,29.06263,-97.77516,NAD83,11115.87,8208975.18,0.0,Texas,Karnes,2,False,False,,,452b715d-9a3e-4fcb-bd42-40110aca9215,,,Additional Ingredients,,,,,9dd0f046-1970-40bc-8157-3abcba195287,Sodium chloride,7647-14-5,0.0,0.0,,False,0.0,,a76d956a-9143-44c6-bcb7-f8b92e5b60f7
1087,a76d956a-9143-44c6-bcb7-f8b92e5b60f7,4/9/2014 12:00:00 AM,4/13/2014 12:00:00 AM,42255335220000,42,255,"EOG Resources, Inc.",CREWS UNIT # 7H,29.06263,-97.77516,NAD83,11115.87,8208975.18,0.0,Texas,Karnes,2,False,False,,,452b715d-9a3e-4fcb-bd42-40110aca9215,,,Additional Ingredients,,,,,676ba90a-6e89-41e7-8eaa-4312e8561746,Hydrochloric acid,7647-01-0,0.0,0.0,,False,0.0,,a76d956a-9143-44c6-bcb7-f8b92e5b60f7
